Outils;Quantitée;Site d'achat; Prix unitaire HT ;Prix unitaire TTC;Référence; Coűt total HT ; Coűt total TTC 
Outils de coupes manuels;;;;;; 2 085,93 € ; 2 503,11 € 
Varlope;2;Dieter schmid; 320,75 € ; 384,90 € ;308968; 641,50 € ; 769,80 € 
Rabot de paume;1;Dieter schmid; 189,92 € ; 227,90 € ;308961; 189,92 € ; 227,90 € 
Ciseau ŕ bois Kirshen;1;Dieter schmid; 125,75 € ; 150,90 € ;303980; 125,75 € ; 150,90 € 
Ciseau ŕ bois Japonais 3mm;1;Dictum; 23,92 € ; 28,70 € ;710780; 23,92 € ; 28,70 € 
Râpe piquée main;2;Auriou; 139,50 € ; 167,40 € ;L250P9; 279,00 € ; 334,80 € 
Scie japonaise;1;Dieter schmid; 32,42 € ; 38,90 € ;309310; 32,42 € ; 38,90 € 
Scie ŕ fretter;1;Dieter schmid; 29,92 € ; 35,90 € ;303000; 29,92 € ; 35,90 € 
Scie ŕ restaurer;2;Dictum; 16,58 € ; 19,90 € ;712309; 33,17 € ; 39,80 € 
Scie ŕ chantourner;1;Dieter schmid; 24,92 € ; 29,90 € ;301810; 24,92 € ; 29,90 € 
Lame de scie ŕ chantourner;2;Dieter schmid; 2,83 € ; 3,40 € ;308009; 5,67 € ; 6,80 € 
Lime ŕ chanfreiner;1;Emma music; 16,67 € ; 20,00 € ;BOS-FBF-9025; 16,67 € ; 20,00 € 
"Lime ŕ sillet ,010""";1;Emma music; 15,83 € ; 19,00 € ;ALL-TL-NF10; 15,83 € ; 19,00 € 
"Lime ŕ sillet ,013""";1;Emma music; 15,83 € ; 19,00 € ;ALL-Tl-NF13; 15,83 € ; 19,00 € 
"Lime ŕ sillet ,016""";1;Emma music; 15,83 € ; 19,00 € ;ALL-Tl-NF16; 15,83 € ; 19,00 € 
"Lime ŕ sillet ,024""";1;Emma music; 15,83 € ; 19,00 € ;ALL-Tl-NF24; 15,83 € ; 19,00 € 
"Lime ŕ sillet ,028""";1;Emma music; 15,83 € ; 19,00 € ;ALL-Tl-NF28; 15,83 € ; 19,00 € 
"Lime ŕ sillet ,032""";1;Emma music; 15,83 € ; 19,00 € ;ALL-Tl-NF32; 15,83 € ; 19,00 € 
"Lime ŕ sillet ,036""";1;Emma music; 16,58 € ; 19,90 € ;ALL-Tl-NF36; 16,58 € ; 19,90 € 
"Lime ŕ sillet ,042""";1;Emma music; 16,58 € ; 19,90 € ;ALL-Tl-NF42; 16,58 € ; 19,90 € 
"Lime ŕ sillet ,046""";1;Emma music; 16,58 € ; 19,90 € ;ALL-Tl-NF46; 16,58 € ; 19,90 € 
"Lime ŕ sillet ,050""";1;Emma music; 16,58 € ; 19,90 € ;ALL-Tl-NF50; 16,58 € ; 19,90 € 
"Lime ŕ sillet ,056""";1;Emma music; 16,58 € ; 19,90 € ;ALL-Tl-NF56; 16,58 € ; 19,90 € 
Lime ŕ sillet basse;1;Madinter; 83,51 € ; 100,21 € ;0887; 83,51 € ; 100,21 € 
Lime arrondi;1;Emma music; 87,50 € ; 105,00 € ; ALL-LT-0840-000; 87,50 € ; 105,00 € 
Lousse;1;Emma music; 31,67 € ; 38,00 € ;ALL-LT-4238-000; 31,67 € ; 38,00 € 
Foręts bois;1;Dieter schmid; 114,92 € ; 137,90 € ;304826; 114,92 € ; 137,90 € 
Foręt métal;1;Dieter schmid; 38,25 € ; 45,90 € ;904006; 38,25 € ; 45,90 € 
Foręt 16 mm;1;Dieter schmid; 24,08 € ; 28,90 € ;316135; 24,08 € ; 28,90 € 
Foręt 22 mm;1;Dieter schmid; 27,42 € ; 32,90 € ;316135; 27,42 € ; 32,90 € 
Pince coupante;1;Dieter schmid; 24,50 € ; 29,40 € ;322040; 24,50 € ; 29,40 € 
Marteau ŕ frettes;1;Emma music; 30,00 € ; 36,00 € ;HOS-TL-HMT-L-570030; 30,00 € ; 36,00 € 
Pince extraction frettes;1;Emma music; 43,33 € ; 52,00 € ;SUM-SUM8002; 43,33 € ; 52,00 € 
Outil de Mesure et de Traçage;;;;;; 827,02 € ; 1 185,86 € 
Equerre de précision;2;Dieter schmid; 19,08 € ; 22,90 € ;311092; 38,17 € ; 76,33 € 
Equerre plate;2;Dieter schmid; 10,75 € ; 12,90 € ;310350; 21,50 € ; 43,00 € 
Equerre ŕ épaulement 100 mm;1;Dieter schmid; 34,08 € ; 40,90 € ;311135; 34,08 € ; 34,08 € 
Equerre ŕ épaulement 150 mm;1;Dieter schmid; 49,92 € ; 59,90 € ;311136; 49,92 € ; 49,92 € 
Raporteur de précision;2;Dieter schmid; 20,33 € ; 24,40 € ;310355; 40,67 € ; 81,33 € 
Pied ŕ coullisse;1;Dieter schmid; 45,75 € ; 54,90 € ;410005; 45,75 € ; 45,75 € 
Rčgle de 1 000 mm;2;Dieter schmid; 36,58 € ; 43,90 € ;310303; 73,17 € ; 146,33 € 
Rčgle de 600 mm;2;Dieter schmid; 20,75 € ; 24,90 € ;310302; 41,50 € ; 83,00 € 
Rčgle ŕ radius;1;Emma music; 29,17 € ; 35,00 € ;EY-TL-34017; 29,17 € ; 29,17 € 
Rčglet 150 mm;2;Dieter schmid; 4,92 € ; 5,90 € ;310300; 9,83 € ; 19,67 € 
Jauge d'épaisseur (pige);1;Madinter; 225,19 € ; 270,23 € ;5193-M; 225,19 € ; 225,19 € 
Jauge d'épaisseur (languette);1;Dieter schmid; 23,25 € ; 27,90 € ;309643; 23,25 € ; 23,25 € 
Jauge d'action;2;Emma music; 9,58 € ; 11,50 € ;DAD-PW-SHG-01; 19,17 € ; 38,33 € 
Fret rocker;2;Emma music; 14,17 € ; 17,00 € ;BOS-BFR-50; 28,33 € ; 56,67 € 
Trusquin;2;Dieter schmid; 43,25 € ; 51,90 € ;307981; 86,50 € ; 173,00 € 
Accordeur;1;Thomann; 60,83 € ; 73,00 € ;192467; 60,83 € ; 60,83 € 
Outils Electrique;;;;;; 15 784,33 € ; 18 941,20 € 
Dremel;1;Amazon; 51,58 € ; 61,90 € ;B014UXZHGY; 51,58 € ; 61,90 € 
Guide pour filets;2;Madinter; 73,33 € ; 88,00 € ;5248; 146,66 € ; 175,99 € 
Support de défonce Dremel;2;Madinter; 78,84 € ; 94,61 € ;5260; 157,68 € ; 189,22 € 
Troisičme main;1;Amazon; 60,16 € ; 72,19 € ;B0CMTDCXPQ; 60,16 € ; 72,19 € 
Fer ŕ souder;1;Amazon; 65,74 € ; 78,89 € ;B08C51QRH5; 65,74 € ; 78,89 € 
Défonçeuse;1;Amazon; 109,17 € ; 131,00 € ;B0080D97YY; 109,17 € ; 131,00 € 
Fraise trussrod;1;Madinter; 39,30 € ; 47,16 € ;4599; 39,30 € ; 47,16 € 
Ponçeuse oscillante;1;Amazon; 254,32 € ; 305,18 € ;B0088CBJKM; 254,32 € ; 305,18 € 
Ponçeuse orbitale;1;Amazon; 291,97 € ; 350,36 € ;B07ZP8XQT1; 291,97 € ; 350,36 € 
Lapidaire ŕ bande;1;Amazon; 207,68 € ; 249,21 € ;B00CGRT1J6; 207,68 € ; 249,21 € 
Calibreuse;1;Torros; 1 599,00 € ; 1 918,80 € ;717660040; 1 599,00 € ; 1 918,80 € 
Scie sur table;1;Amazon; 229,99 € ; 275,99 € ;B09HCSG8FH; 229,99 € ; 275,99 € 
Scie Heigner;1;LBC; 250,00 € ; 300,00 € ;; 250,00 € ; 300,00 € 
Commande numérique;1;Mekanika; 9 107,00 € ; 10 928,40 € ;; 9 107,00 € ; 10 928,40 € 
Aspirateur de chantier;1;Karcher; 93,03 € ; 111,64 € ;WD 3 S V-19/4/20; 93,03 € ; 111,64 € 
Aspirateur ŕ copaux;1;Maxoutil.com; 279,41 € ; 335,29 € ;ASP152; 279,41 € ; 335,29 € 
Bague d'adaptation;1;Guirarnblues; 6,67 € ; 8,00 € ;RB-106; 6,67 € ; 8,00 € 
Touret;1;Amazon; 97,49 € ; 116,99 € ;B075KGSWGZ; 97,49 € ; 116,99 € 
Tormek;1;Amazon; 386,67 € ; 464,00 € ;B0BRJQKZMX; 386,67 € ; 464,00 € 
Endoscope;1;Amazon; 20,83 € ; 24,99 € ;B0CZHT2VHS; 20,83 € ; 24,99 € 
Cabine de finition;1;; 2 330,00 € ; 2 796,00 € ;3664140002835; 2 330,00 € ; 2 796,00 € 
Outils Autre;;;;;; 1 466,59 € ; 1 794,97 € 
Pistolet ŕ peinture;1; Beschicht ; 232,05 € ; 278,46 € ;1012371; 232,05 € ; 278,46 € 
Clé Allen US;2;Amazon; 13,49 € ; 16,19 € ;B0D54PLJG4; 26,98 € ; 53,97 € 
Clé Allen UE;2;Amazon; 11,66 € ; 13,99 € ;B07QVSB8TZ; 23,32 € ; 46,63 € 
Etau d'atelier;2;Dieter schmid; 115,83 € ; 139,00 € ;410500; 231,67 € ; 463,33 € 
Serre joint en bois;20;Dictum; 9,67 € ; 11,60 € ;708122; 193,33 € ; 193,33 € 
Serre joint en métal;6;Dieter schmid; 16,58 € ; 19,90 € ;330204; 99,50 € ; 99,50 € 
Serre joint de restauration 127;4;Madinter; 23,55 € ; 28,26 € ;2010; 94,20 € ; 94,20 € 
Serre joint de restauration 178;4;Madinter; 29,97 € ; 35,96 € ;2011; 119,88 € ; 119,88 € 
Serre joint de restauration 229;4;Madinter; 39,70 € ; 47,64 € ;2012; 158,80 € ; 158,80 € 
Serre joint de restauration 279;4;Madinter; 46,07 € ; 55,28 € ;2013; 184,28 € ; 184,28 € 
Etau pour sillet;2;Madinter; 51,29 € ; 61,55 € ;1816; 102,58 € ; 102,58 € 
Consomable;;;;;; 342,96 € ; 411,55 € 
Colle TiteBond;1;Amazon; 10,92 € ; 13,10 € ;B07JFCDW23; 10,92 € ; 13,10 € 
Super Niko;1;Amazon; 24,91 € ; 29,89 € ;B08XC352KQ; 24,91 € ; 29,89 € 
Scotch cuivré;2;Amazon; 11,66 € ; 13,99 € ;B0BCYXPWXL; 23,32 € ; 27,98 € 
Cable blindé 100m;1;Fred guitar parts; 174,17 € ; 209,00 € ;2CSW-100; 174,17 € ; 209,00 € 
Colle TiteBond 1 Gal;1;Amazon; 43,29 € ; 51,95 € ;B0002YXE0C; 43,29 € ; 51,95 € 
Colle vinylique;1;Amazon; 9,19 € ; 11,03 € ;B019ZGL0M6; 9,19 € ; 11,03 € 
Rallonge de précision;1;Amazon; 8,92 € ; 10,70 € ;B0CRQKKCG1; 8,92 € ; 10,70 € 
Papier de verre grain 120;1;Fred guitar parts; -   € ;;KSC120-B10; -   € ; -   € 
Papier de verre grain 150;1;Fred guitar parts; -   € ;;KSC150-B10; -   € ; -   € 
Papier de verre grain 180;1;Fred guitar parts; -   € ;;KSC180-B10; -   € ; -   € 
Papier de verre grain 240;1;Fred guitar parts; -   € ;;KSC240-B10; -   € ; -   € 
Papier de verre grain 320;1;Fred guitar parts; -   € ;;KSC320-B10; -   € ; -   € 
Papier de verre grain 600;1;Fred guitar parts; -   € ;;KSC600-B10; -   € ; -   € 
Papier de verre grain 1000;1;Fred guitar parts; -   € ;;KSC1000-B10; -   € ; -   € 
Papier de verre grain 2000;1;Fred guitar parts; -   € ;;KSC2000-B10; -   € ; -   € 
Scotch double face;3;Amazon; 8,31 € ; 9,97 € ;B000QB6HFK; 24,93 € ; 29,91 € 
Scotch de masquage;3;Amazon; 7,78 € ; 9,33 € ;B00J9Q9VZ6; 23,33 € ; 27,99 € 
Equipement de Protection Individuel;;;;;; 420,61 € ; 504,73 € 
Bouchons d'oreilles sur mesure;2;Audika; 132,50 € ; 159,00 € ;Bouchons PasStop® EP2; 265,00 € ; 318,00 € 
Bouchons d'oreilles;1;Manomano; 41,53 € ; 49,84 € ;ME91735126; 41,53 € ; 49,84 € 
Chaussures de sécurités;1;; 98,25 € ; 117,90 € ;ME73366068; 98,25 € ; 117,90 € 
Thermomčtre hygromčtre;1;Amazon; 15,83 € ; 18,99 € ;B08V1KXBQD; 15,83 € ; 18,99 € 
Mobilier;;;;;; 654,21 € ; 785,05 € 
Support mural guitare;3;Thomann; 13,92 € ; 16,70 € ;498922; 41,75 € ; 50,10 € 
Pied guitare;3;Thomann; 29,17 € ; 35,00 € ;468191; 87,50 € ; 105,00 € 
Rack guitare;2;Thomann; 73,33 € ; 88,00 € ;264106; 146,67 € ; 176,00 € 
Serrure de verrouillage du pied guitare;1;Thomann; 35,00 € ; 42,00 € ;517425; 35,00 € ; 42,00 € 
Cafetičre;1;Electro depot; 41,65 € ; 49,98 € ;992833; 41,65 € ; 49,98 € 
Bouilloire;1;Boulanger; 49,99 € ; 59,99 € ;ete 5 oolong; 49,99 € ; 59,99 € 
Prises établis;2;Leroy merlin; 52,50 € ; 63,00 € ;84753413; 105,00 € ; 126,00 € 
Lampe loupe;2;Amazon; 28,33 € ; 33,99 € ;B0DDC3ZJVH; 56,65 € ; 67,98 € 
Extincteurs bois;3;Promat Sécurité; 30,00 € ; 36,00 € ;138727; 90,00 € ; 108,00 € 
Fourniture;;;;;; 192,06 € ; 230,47 € 
Trousse de secours;2;; 59,13 € ; 70,96 € ;0422AT02; 118,26 € ; 141,91 € 
Trousse de secours membre coupé;1;; 73,80 € ; 88,56 € ;0422MS01; 73,80 € ; 88,56 € 
Matériel de bureau;;;;;; 697,91 € ; 837,49 € 
Imprimante laser;1;Amazon; 324,99 € ; 389,99 € ;B0CWGPL92T; 324,99 € ; 389,99 € 
Tonner;1;Amazon; 39,58 € ; 47,50 € ;B0G7X8JGGN; 39,58 € ; 47,50 € 
PC;1;; 333,33 € ; 400,00 € ;Tim; 333,33 € ; 400,00 € 
Chaise de bureau;1;; -   € ;;; -   € ; -   € 
